City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hambantota,LK,2022-02-01 23:47:52,6.1241,81.1185,71.55,83,9,11.01
1,Schattdorf,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
2,Busselton,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
3,Saskylakh,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
4,Kapaa,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
5,Maceio,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
6,Hithadhoo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
7,Lebu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
8,Brejo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
9,Krasnoselkup,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
10,Mayo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
11,Sur,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
12,Kaitangata,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
13,Port Elizabeth,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
14,Butaritari,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
15,New Norfolk,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
16,Vaini,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
17,Omsukchan,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
18,Quesnel,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
19,Jamestown,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
20,Gavle,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
21,Lolua,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
22,Mahebourg,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
23,Ushuaia,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
24,San Patricio,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
25,Aklavik,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
26,Rikitea,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
27,Hofn,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
28,Ketchikan,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
29,Tumannyy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
30,Salalah,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
31,Kigorobya,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
32,Victoria,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
33,Yellowknife,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
34,Ponta Do Sol,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
35,Dunedin,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
36,Illoqqortoormiut,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
37,Ilo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
38,Mataura,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
39,Hilo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
40,Avarua,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
41,Bara,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
42,Sao Joao Da Barra,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
43,Sabha,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
44,Kodiak,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
45,Namibe,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
46,Cantapoy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
47,Bluff,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
48,Coihaique,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
49,Taolanaro,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
50,Tsihombe,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
51,Clyde River,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
52,Zeya,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
53,Wanaka,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
54,Hermanus,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
55,Utiroa,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
56,Malajog,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
57,Vardo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
58,Bambous Virieux,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
59,Hobart,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
60,Samusu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
61,Paamiut,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
62,Bom Jesus,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
63,Grootfontein,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
64,Ngunguru,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
65,Presidencia Roque Saenz Pena,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
66,Qaanaaq,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
67,Puerto Ayora,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
68,Airai,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
69,Karpogory,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
70,Ambon,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
71,Pevek,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
72,Mitu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
73,Atuona,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
74,Punta Arenas,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
75,Cidreira,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
76,Tarudant,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
77,Nikolskoye,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
78,Bisira,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
79,Souillac,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
80,Rosetown,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
81,Tungor,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
82,Severo-Kurilsk,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
83,Ribeira Grande,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
84,Okhotsk,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
85,Westerville,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
86,Kaeo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
87,Borlange,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
88,Amderma,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
89,Belushya Guba,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
90,Pisco,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
91,Valdosta,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
92,Chuy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
93,Dali,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
94,Kavaratti,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
95,Nadym,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
96,Longyearbyen,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
97,Shahreza,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
98,Bilibino,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
99,Tagusao,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
100,Thompson,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
101,Flinders,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
102,Dingle,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
103,Carnarvon,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
104,Saleaula,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
105,Progreso,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
106,East London,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
107,Constitucion,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
108,Bonfim,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
109,Ancud,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
110,Vaitape,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
111,Barentsburg,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
112,Kainantu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
113,Acapulco,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
114,Bonthe,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
115,Fonte Boa,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
116,Kahului,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
117,Barrow,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
118,Chapais,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
119,Namatanai,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
120,Ryabovo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
121,Khatanga,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
122,Talnakh,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
123,Walvis Bay,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
124,Oda,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
125,High Level,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
126,Mar Del Plata,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
127,Georgetown,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
128,Luderitz,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
129,Faanui,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
130,Albany,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
131,Cherskiy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
132,Isangel,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
133,Skalistyy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
134,Port Hawkesbury,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
135,Sola,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
136,Beringovskiy,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
137,Magaria,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
138,Jalu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
139,Makakilo City,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
140,Caravelas,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
141,Kabalo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
142,Honningsvag,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
143,Nantucket,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
144,Chaman,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
145,Upernavik,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
146,Bredasdorp,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
147,Sioux Lookout,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
148,Coffs Harbour,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
149,Saint Anthony,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
150,Marzuq,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
151,Bolungarvik,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
152,Poco Das Trincheiras,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
153,Bocas Del Toro,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
154,Vostok,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
155,Castro,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
156,Lagos,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
157,Nuristan,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
158,Gondanglegi,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
159,Tasiilaq,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
160,Hasaki,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
161,Mount Gambier,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
162,Nampula,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
163,Sitka,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
164,Klaksvik,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
165,Arraial Do Cabo,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
166,Vaitupu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
167,Sao Filipe,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
168,Tiassale,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
169,Umzimvubu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
170,Contai,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
171,Xiamen,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
172,Bam,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
173,Pangoa,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
174,Avera,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
175,Snezhnogorsk,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
176,Huilong,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
177,Tual,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
178,Khash,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
179,Manaus,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
180,Palabuhanratu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
181,Casimiro De Abreu,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
182,Xai-Xai,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
183,Port Lincoln,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
184,Saint-Philippe,LK,2022-02-02 02:35:56,6.1241,81.1185,73.74,94,20,5.75
